user_id,product_id,product_name,category,rating,review_text,description,timestamp
18,29,Product 29 - Clothing,Clothing,5,Product 29 is horrible.,"This is a great clothing product with features X, Y, Z.",2025-06-06 20:33:26.904292
15,30,Product 30 - Books,Books,5,Product 30 is bad.,"This is a great books product with features X, Y, Z.",2025-11-28 20:33:26.904292
97,9,Product 9 - Electronics,Electronics,5,Product 9 is okay.,"This is a great electronics product with features X, Y, Z.",2025-05-30 20:33:26.904292
46,38,Product 38 - Books,Books,5,Product 38 is excellent.,"This is a great books product with features X, Y, Z.",2025-10-19 20:33:26.904292
36,17,Product 17 - Beauty,Beauty,2,Product 17 is okay.,"This is a great beauty product with features X, Y, Z.",2025-08-13 20:33:26.904292
58,3,Product 3 - Home,Home,4,Product 3 is good.,"This is a great home product with features X, Y, Z.",2025-10-31 20:33:26.904292
61,41,Product 41 - Home,Home,5,Product 41 is horrible.,"This is a great home product with features X, Y, Z.",2026-01-17 20:33:26.904292
38,3,Product 3 - Home,Home,4,Product 3 is good.,"This is a great home product with features X, Y, Z.",2025-08-11 20:33:26.904292
25,40,Product 40 - Home,Home,5,Product 40 is good.,"This is a great home product with features X, Y, Z.",2025-09-26 20:33:26.904292
11,41,Product 41 - Home,Home,4,Product 41 is okay.,"This is a great home product with features X, Y, Z.",2025-05-06 20:33:26.904292
10,37,Product 37 - Electronics,Electronics,3,Product 37 is good.,"This is a great electronics product with features X, Y, Z.",2025-06-25 20:33:26.904292
90,13,Product 13 - Electronics,Electronics,3,Product 13 is bad.,"This is a great electronics product with features X, Y, Z.",2025-04-22 20:33:26.904292
67,2,Product 2 - Electronics,Electronics,5,Product 2 is okay.,"This is a great electronics product with features X, Y, Z.",2025-02-15 20:33:26.904292
54,5,Product 5 - Clothing,Clothing,5,Product 5 is bad.,"This is a great clothing product with features X, Y, Z.",2025-11-08 20:33:26.904292
61,4,Product 4 - Clothing,Clothing,4,Product 4 is good.,"This is a great clothing product with features X, Y, Z.",2025-09-19 20:33:26.904292
38,35,Product 35 - Home,Home,3,Product 35 is bad.,"This is a great home product with features X, Y, Z.",2025-02-15 20:33:26.904292
67,39,Product 39 - Electronics,Electronics,5,Product 39 is horrible.,"This is a great electronics product with features X, Y, Z.",2025-09-02 20:33:26.904292
44,17,Product 17 - Beauty,Beauty,5,Product 17 is excellent.,"This is a great beauty product with features X, Y, Z.",2025-07-21 20:33:26.904292
76,11,Product 11 - Books,Books,5,Product 11 is horrible.,"This is a great books product with features X, Y, Z.",2025-11-02 20:33:26.904292
57,9,Product 9 - Electronics,Electronics,4,Product 9 is bad.,"This is a great electronics product with features X, Y, Z.",2025-11-21 20:33:26.904292
40,22,Product 22 - Beauty,Beauty,3,Product 22 is bad.,"This is a great beauty product with features X, Y, Z.",2025-06-17 20:33:26.904292
62,41,Product 41 - Home,Home,4,Product 41 is good.,"This is a great home product with features X, Y, Z.",2025-07-01 20:33:26.904292
19,40,Product 40 - Home,Home,4,Product 40 is bad.,"This is a great home product with features X, Y, Z.",2025-09-25 20:33:26.904292
80,40,Product 40 - Home,Home,5,Product 40 is horrible.,"This is a great home product with features X, Y, Z.",2026-02-03 20:33:26.904292
37,17,Product 17 - Beauty,Beauty,3,Product 17 is bad.,"This is a great beauty product with features X, Y, Z.",2025-05-04 20:33:26.904292
21,24,Product 24 - Clothing,Clothing,3,Product 24 is okay.,"This is a great clothing product with features X, Y, Z.",2025-02-25 20:33:26.904292
74,33,Product 33 - Clothing,Clothing,3,Product 33 is okay.,"This is a great clothing product with features X, Y, Z.",2025-06-17 20:33:26.904292
24,41,Product 41 - Home,Home,3,Product 41 is good.,"This is a great home product with features X, Y, Z.",2026-02-01 20:33:26.904292
86,11,Product 11 - Books,Books,4,Product 11 is bad.,"This is a great books product with features X, Y, Z.",2025-07-30 20:33:26.904292
48,26,Product 26 - Beauty,Beauty,4,Product 26 is horrible.,"This is a great beauty product with features X, Y, Z.",2025-04-28 20:33:26.904292
39,42,Product 42 - Beauty,Beauty,3,Product 42 is excellent.,"This is a great beauty product with features X, Y, Z.",2025-02-16 20:33:26.904292
64,8,Product 8 - Beauty,Beauty,5,Product 8 is okay.,"This is a great beauty product with features X, Y, Z.",2025-09-26 20:33:26.904292
20,4,Product 4 - Clothing,Clothing,1,Product 4 is horrible.,"This is a great clothing product with features X, Y, Z.",2025-11-10 20:33:26.904292
43,37,Product 37 - Electronics,Electronics,5,Product 37 is excellent.,"This is a great electronics product with features X, Y, Z.",2025-07-05 20:33:26.904292
38,23,Product 23 - Books,Books,5,Product 23 is bad.,"This is a great books product with features X, Y, Z.",2025-11-24 20:33:26.904292
73,3,Product 3 - Home,Home,5,Product 3 is okay.,"This is a great home product with features X, Y, Z.",2025-09-18 20:33:26.904292
89,2,Product 2 - Electronics,Electronics,3,Product 2 is good.,"This is a great electronics product with features X, Y, Z.",2025-10-07 20:33:26.904292
18,11,Product 11 - Books,Books,5,Product 11 is okay.,"This is a great books product with features X, Y, Z.",2025-04-04 20:33:26.904292
4,3,Product 3 - Home,Home,4,Product 3 is excellent.,"This is a great home product with features X, Y, Z.",2025-05-27 20:33:26.904292
46,20,Product 20 - Beauty,Beauty,2,Product 20 is horrible.,"This is a great beauty product with features X, Y, Z.",2025-03-04 20:33:26.904292
83,32,Product 32 - Home,Home,3,Product 32 is bad.,"This is a great home product with features X, Y, Z.",2025-10-31 20:33:26.904292
99,4,Product 4 - Clothing,Clothing,4,Product 4 is good.,"This is a great clothing product with features X, Y, Z.",2025-02-15 20:33:26.904292
69,33,Product 33 - Clothing,Clothing,5,Product 33 is good.,"This is a great clothing product with features X, Y, Z.",2026-01-16 20:33:26.904292
66,27,Product 27 - Home,Home,4,Product 27 is okay.,"This is a great home product with features X, Y, Z.",2025-10-13 20:33:26.904292
78,21,Product 21 - Clothing,Clothing,5,Product 21 is okay.,"This is a great clothing product with features X, Y, Z.",2025-03-04 20:33:26.904292
51,46,Product 46 - Beauty,Beauty,3,Product 46 is okay.,"This is a great beauty product with features X, Y, Z.",2025-09-10 20:33:26.904292
50,33,Product 33 - Clothing,Clothing,4,Product 33 is okay.,"This is a great clothing product with features X, Y, Z.",2025-06-29 20:33:26.904292
45,14,Product 14 - Electronics,Electronics,4,Product 14 is horrible.,"This is a great electronics product with features X, Y, Z.",2025-09-20 20:33:26.904292
12,30,Product 30 - Books,Books,3,Product 30 is excellent.,"This is a great books product with features X, Y, Z.",2025-09-19 20:33:26.904292
57,43,Product 43 - Home,Home,4,Product 43 is excellent.,"This is a great home product with features X, Y, Z.",2025-09-09 20:33:26.904292
18,9,Product 9 - Electronics,Electronics,5,Product 9 is good.,"This is a great electronics product with features X, Y, Z.",2025-12-07 20:33:26.904292
19,10,Product 10 - Beauty,Beauty,3,Product 10 is horrible.,"This is a great beauty product with features X, Y, Z.",2025-10-05 20:33:26.904292
43,2,Product 2 - Electronics,Electronics,2,Product 2 is excellent.,"This is a great electronics product with features X, Y, Z.",2025-12-03 20:33:26.904292
12,40,Product 40 - Home,Home,1,Product 40 is okay.,"This is a great home product with features X, Y, Z.",2025-12-28 20:33:26.904292
54,28,Product 28 - Electronics,Electronics,3,Product 28 is horrible.,"This is a great electronics product with features X, Y, Z.",2025-09-28 20:33:26.904292
97,9,Product 9 - Electronics,Electronics,5,Product 9 is bad.,"This is a great electronics product with features X, Y, Z.",2025-05-17 20:33:26.904292
49,47,Product 47 - Electronics,Electronics,4,Product 47 is good.,"This is a great electronics product with features X, Y, Z.",2025-10-13 20:33:26.904292
39,18,Product 18 - Beauty,Beauty,5,Product 18 is excellent.,"This is a great beauty product with features X, Y, Z.",2025-07-09 20:33:26.904292
72,16,Product 16 - Clothing,Clothing,5,Product 16 is good.,"This is a great clothing product with features X, Y, Z.",2025-05-29 20:33:26.904292
1,50,Product 50 - Beauty,Beauty,3,Product 50 is excellent.,"This is a great beauty product with features X, Y, Z.",2025-07-07 20:33:26.904292
16,41,Product 41 - Home,Home,5,Product 41 is excellent.,"This is a great home product with features X, Y, Z.",2025-07-01 20:33:26.904292
23,25,Product 25 - Books,Books,4,Product 25 is bad.,"This is a great books product with features X, Y, Z.",2026-01-22 20:33:26.904292
4,49,Product 49 - Electronics,Electronics,3,Product 49 is excellent.,"This is a great electronics product with features X, Y, Z.",2025-06-25 20:33:26.904292
9,13,Product 13 - Electronics,Electronics,4,Product 13 is horrible.,"This is a great electronics product with features X, Y, Z.",2025-08-08 20:33:26.904292
62,23,Product 23 - Books,Books,4,Product 23 is excellent.,"This is a great books product with features X, Y, Z.",2025-06-16 20:33:26.904292
89,24,Product 24 - Clothing,Clothing,5,Product 24 is horrible.,"This is a great clothing product with features X, Y, Z.",2025-08-14 20:33:26.904292
94,27,Product 27 - Home,Home,4,Product 27 is bad.,"This is a great home product with features X, Y, Z.",2025-06-16 20:33:26.904292
75,46,Product 46 - Beauty,Beauty,2,Product 46 is excellent.,"This is a great beauty product with features X, Y, Z.",2025-07-17 20:33:26.904292
89,48,Product 48 - Books,Books,3,Product 48 is good.,"This is a great books product with features X, Y, Z.",2025-04-28 20:33:26.904292
35,41,Product 41 - Home,Home,4,Product 41 is okay.,"This is a great home product with features X, Y, Z.",2025-12-26 20:33:26.904292
7,50,Product 50 - Beauty,Beauty,4,Product 50 is good.,"This is a great beauty product with features X, Y, Z.",2025-11-02 20:33:26.904292
66,36,Product 36 - Electronics,Electronics,3,Product 36 is bad.,"This is a great electronics product with features X, Y, Z.",2025-12-22 20:33:26.904292
98,47,Product 47 - Electronics,Electronics,2,Product 47 is horrible.,"This is a great electronics product with features X, Y, Z.",2025-04-30 20:33:26.904292
42,32,Product 32 - Home,Home,5,Product 32 is okay.,"This is a great home product with features X, Y, Z.",2026-01-20 20:33:26.904292
35,34,Product 34 - Clothing,Clothing,5,Product 34 is okay.,"This is a great clothing product with features X, Y, Z.",2026-01-22 20:33:26.904292
13,21,Product 21 - Clothing,Clothing,4,Product 21 is bad.,"This is a great clothing product with features X, Y, Z.",2025-08-03 20:33:26.904292
2,1,Product 1 - Electronics,Electronics,3,Product 1 is okay.,"This is a great electronics product with features X, Y, Z.",2025-06-28 20:33:26.904292
100,4,Product 4 - Clothing,Clothing,4,Product 4 is bad.,"This is a great clothing product with features X, Y, Z.",2025-07-28 20:33:26.904292
14,17,Product 17 - Beauty,Beauty,3,Product 17 is bad.,"This is a great beauty product with features X, Y, Z.",2025-10-19 20:33:26.904292
25,48,Product 48 - Books,Books,5,Product 48 is horrible.,"This is a great books product with features X, Y, Z.",2025-11-17 20:33:26.904292
89,17,Product 17 - Beauty,Beauty,5,Product 17 is horrible.,"This is a great beauty product with features X, Y, Z.",2025-10-31 20:33:26.904292
92,40,Product 40 - Home,Home,4,Product 40 is excellent.,"This is a great home product with features X, Y, Z.",2025-04-03 20:33:26.904292
59,35,Product 35 - Home,Home,5,Product 35 is bad.,"This is a great home product with features X, Y, Z.",2025-04-04 20:33:26.904292
3,35,Product 35 - Home,Home,4,Product 35 is okay.,"This is a great home product with features X, Y, Z.",2025-07-13 20:33:26.904292
18,14,Product 14 - Electronics,Electronics,5,Product 14 is horrible.,"This is a great electronics product with features X, Y, Z.",2025-12-06 20:33:26.904292
98,13,Product 13 - Electronics,Electronics,5,Product 13 is okay.,"This is a great electronics product with features X, Y, Z.",2025-05-03 20:33:26.904292
4,49,Product 49 - Electronics,Electronics,5,Product 49 is bad.,"This is a great electronics product with features X, Y, Z.",2025-04-05 20:33:26.904292
17,33,Product 33 - Clothing,Clothing,5,Product 33 is bad.,"This is a great clothing product with features X, Y, Z.",2025-04-17 20:33:26.904292
40,2,Product 2 - Electronics,Electronics,3,Product 2 is good.,"This is a great electronics product with features X, Y, Z.",2025-04-11 20:33:26.904292
55,50,Product 50 - Beauty,Beauty,5,Product 50 is good.,"This is a great beauty product with features X, Y, Z.",2025-04-02 20:33:26.904292
3,16,Product 16 - Clothing,Clothing,5,Product 16 is good.,"This is a great clothing product with features X, Y, Z.",2025-09-12 20:33:26.904292
26,49,Product 49 - Electronics,Electronics,3,Product 49 is horrible.,"This is a great electronics product with features X, Y, Z.",2026-01-07 20:33:26.904292
76,37,Product 37 - Electronics,Electronics,2,Product 37 is okay.,"This is a great electronics product with features X, Y, Z.",2025-04-05 20:33:26.904292
6,38,Product 38 - Books,Books,2,Product 38 is good.,"This is a great books product with features X, Y, Z.",2026-01-11 20:33:26.904292
97,9,Product 9 - Electronics,Electronics,2,Product 9 is horrible.,"This is a great electronics product with features X, Y, Z.",2025-04-08 20:33:26.904292
27,4,Product 4 - Clothing,Clothing,4,Product 4 is bad.,"This is a great clothing product with features X, Y, Z.",2025-05-17 20:33:26.904292
86,41,Product 41 - Home,Home,4,Product 41 is bad.,"This is a great home product with features X, Y, Z.",2025-03-22 20:33:26.904292
96,17,Product 17 - Beauty,Beauty,5,Product 17 is okay.,"This is a great beauty product with features X, Y, Z.",2025-11-27 20:33:26.904292
46,34,Product 34 - Clothing,Clothing,3,Product 34 is horrible.,"This is a great clothing product with features X, Y, Z.",2025-10-18 20:33:26.904292
31,25,Product 25 - Books,Books,4,Product 25 is good.,"This is a great books product with features X, Y, Z.",2025-03-10 20:33:26.904292
75,39,Product 39 - Electronics,Electronics,5,Product 39 is bad.,"This is a great electronics product with features X, Y, Z.",2025-11-01 20:33:26.904292
92,26,Product 26 - Beauty,Beauty,3,Product 26 is bad.,"This is a great beauty product with features X, Y, Z.",2025-06-28 20:33:26.904292
97,13,Product 13 - Electronics,Electronics,4,Product 13 is bad.,"This is a great electronics product with features X, Y, Z.",2025-03-26 20:33:26.904292
65,45,Product 45 - Books,Books,5,Product 45 is okay.,"This is a great books product with features X, Y, Z.",2025-10-05 20:33:26.904292
90,25,Product 25 - Books,Books,4,Product 25 is good.,"This is a great books product with features X, Y, Z.",2025-09-17 20:33:26.904292
24,42,Product 42 - Beauty,Beauty,5,Product 42 is excellent.,"This is a great beauty product with features X, Y, Z.",2025-08-17 20:33:26.904292
